sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,problem,set,difficulty
0.48,32,16,50,2,100,0,0,1,0,0,0,1,24,0,1,0,1,0,0,"(array([0.7809822 , 0.85578477, 0.67812926, 0.82103771, 0.51474416]), array([0.62539119, 0.39941999, 0.71357685, 0.56328022, 0.83230394]), array([0.37402779, 0.59587991, 0.28618559, 0.43555194, 0.16627482]), array([0.22215383, 0.14355884, 0.32424492, 0.18137093, 0.4848381 ]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)', 'Llama-3.3-70B Instruct', 'EurusPRMStage1_min_scores (7.62B)']","[0.9690799885095223, 0.855020459277056, 0.855020459277056, 0.5726098805832892, 0.8573503751848364, 0.9690799885095223, 0.8573503751848364, 0.8573503751848364, 0.8573503751848364, 0.8573503751848364, 0.8573503751848364, 0.855020459277056, 0.9690799885095223, 0.8869236213020565, 0.8869236213020565, 0.8573503751848364, 0.6006578798759116, 0.5716204930649588, 0.8573503751848364, 0.14868372943695202, 0.5961104609131552, 0.8573503751848364, 0.1613543845879811, 0.8573503751848364, 0.008157542901399495, 0.5307223560011513, 0.5961104609131552, 0.5307223560011513, 0.5307223560011513, 0.8573503751848364, 0.8573503751848364, 0.855020459277056, 0.1613543845879811, 0.9690799885095223, 0.20134593823570612, 0.5307223560011513, 0.5307223560011513, 0.5307223560011513, 0.9690799885095223, 0.20069680577904336, 0.9690799885095223, 0.20374949985994092, 0.5307223560011513, 0.8573503751848364, 0.5065664445979402, 0.9690799885095223, 0.5307223560011513, 0.5307223560011513, 0.8573503751848364, 0.5307223560011513, 0.5961104609131552, 0.8573503751848364, 0.8573503751848364, 0.8573503751848364, 0.1619020429366055, 0.1619020429366055, 0.5055561866670761, 0.9690799885095223, 0.6006578798759116, 0.5307223560011513, 0.5065664445979402, 0.1613543845879811, 0.8573503751848364, 0.5307223560011513, 0.5307223560011513, 0.8420703652097965, 0.8573503751848364, 0.20134593823570612, 0.8573503751848364, 0.03181845731863138, 0.8573503751848364, 0.8573503751848364, 0.22059475887312002, 0.5307223560011513, 0.6006578798759116, 0.1619020429366055, 0.9690799885095223, 0.9690799885095223, 0.5307223560011513, 0.9690799885095223, 0.5961104609131552, 0.855020459277056, 0.5065664445979402, 0.855020459277056, 0.20134593823570612, 0.6006578798759116, 0.20134593823570612, 0.22059475887312002, 0.8420703652097965, 0.9690799885095223, 0.855020459277056, 0.855020459277056, 0.8573503751848364, 0.8573503751848364, 0.5307223560011513, 0.9690799885095223, 0.1619020429366055, 0.8573503751848364, 0.5018361981284447, 0.8573503751848364]",0,train,3
0.95,0,95,5,0,100,17,0,0,0,0,1,0,25,0,1,0,1,0,0,"(array([0.7809822 , 0.85578477, 0.67812926, 0.82103771, 0.51474416]), array([0.62539119, 0.39941999, 0.71357685, 0.56328022, 0.83230394]), array([0.37402779, 0.59587991, 0.28618559, 0.43555194, 0.16627482]), array([0.22215383, 0.14355884, 0.32424492, 0.18137093, 0.4848381 ]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)', 'Llama-3.3-70B Instruct', 'EurusPRMStage1_min_scores (7.62B)']","[0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.14868372943695202, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.5055561866670761, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.14868372943695202, 0.1613543845879811, 0.03181845731863138, 0.14868372943695202, 0.008157542901399495, 0.03181845731863138, 0.008157542901399495, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.008157542901399495, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.04593811671436501, 0.03181845731863138, 0.14868372943695202, 0.5055561866670761, 0.008157542901399495, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.1613543845879811, 0.5055561866670761, 0.1613543845879811, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.04593811671436501, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.14868372943695202, 0.03181845731863138, 0.008157542901399495, 0.03181845731863138, 0.5055561866670761, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.04187816103805172, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.20374949985994092, 0.04611557778711477, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.1613543845879811, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.04187816103805172, 0.5055561866670761, 0.14868372943695202, 0.04187816103805172, 0.14868372943695202, 0.03181845731863138, 0.04187816103805172]",1,train,0
0.91,12,79,4,5,100,26,1,1,1,0,0,0,10,0,1,0,1,0,0,"(array([0.7809822 , 0.85578477, 0.67812926, 0.82103771, 0.51474416]), array([0.62539119, 0.39941999, 0.71357685, 0.56328022, 0.83230394]), array([0.37402779, 0.59587991, 0.28618559, 0.43555194, 0.16627482]), array([0.22215383, 0.14355884, 0.32424492, 0.18137093, 0.4848381 ]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)', 'Llama-3.3-70B Instruct', 'EurusPRMStage1_min_scores (7.62B)']","[0.1613543845879811, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.5055561866670761, 0.5307223560011513, 0.5307223560011513, 0.03181845731863138, 0.14868372943695202, 0.14868372943695202, 0.008157542901399495, 0.03181845731863138, 0.008157542901399495, 0.5307223560011513, 0.008157542901399495, 0.03181845731863138, 0.20374949985994092, 0.5307223560011513, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.008157542901399495, 0.03181845731863138, 0.1619020429366055, 0.04187816103805172, 0.8573503751848364, 0.14630447089227272, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.5055561866670761, 0.14868372943695202, 0.04593811671436501, 0.03181845731863138, 0.5008257988699093, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.5055561866670761, 0.008157542901399495, 0.04611557778711477, 0.14868372943695202, 0.04187816103805172, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.1613543845879811, 0.14868372943695202, 0.03181845731863138, 0.04593811671436501, 0.03181845731863138, 0.1619020429366055, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.5065664445979402, 0.03181845731863138, 0.14868372943695202, 0.22059475887312002, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.1613543845879811, 0.03181845731863138, 0.14868372943695202, 0.14630447089227272, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.14868372943695202, 0.1619020429366055, 0.5307223560011513, 0.041125456427300325, 0.03181845731863138, 0.5307223560011513, 0.5055561866670761, 0.5961104609131552, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.5307223560011513, 0.5055561866670761, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138]",2,train,1
0.91,1,90,9,0,100,9,0,1,0,0,0,1,0,0,1,0,1,0,0,"(array([0.7809822 , 0.85578477, 0.67812926, 0.82103771, 0.51474416]), array([0.62539119, 0.39941999, 0.71357685, 0.56328022, 0.83230394]), array([0.37402779, 0.59587991, 0.28618559, 0.43555194, 0.16627482]), array([0.22215383, 0.14355884, 0.32424492, 0.18137093, 0.4848381 ]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)', 'Llama-3.3-70B Instruct', 'EurusPRMStage1_min_scores (7.62B)']","[0.03181845731863138, 0.04187816103805172, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.1619020429366055, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.855020459277056, 0.03181845731863138, 0.14630447089227272, 0.14630447089227272, 0.14630447089227272, 0.03181845731863138, 0.03181845731863138, 0.5307223560011513, 0.03181845731863138, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.1613543845879811, 0.03181845731863138, 0.1619020429366055, 0.14630447089227272, 0.03181845731863138, 0.1613543845879811, 0.1613543845879811, 0.14630447089227272, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.5307223560011513, 0.1613543845879811, 0.855020459277056, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.5307223560011513, 0.03181845731863138, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.5961104609131552, 0.03181845731863138, 0.1613543845879811, 0.03181845731863138, 0.14630447089227272, 0.5307223560011513, 0.47664851443469247, 0.14868372943695202, 0.14630447089227272, 0.03181845731863138, 0.03181845731863138, 0.5307223560011513, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.1619020429366055, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.1613543845879811, 0.03181845731863138, 0.1613543845879811, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.1613543845879811, 0.47664851443469247, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14630447089227272, 0.1613543845879811, 0.14630447089227272, 0.14630447089227272, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.03181845731863138, 0.5008257988699093, 0.855020459277056, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138]",3,train,0
0.39,0,39,61,0,100,34,0,0,0,0,1,0,81,0,1,0,1,0,0,"(array([0.7809822 , 0.85578477, 0.67812926, 0.82103771, 0.51474416]), array([0.62539119, 0.39941999, 0.71357685, 0.56328022, 0.83230394]), array([0.37402779, 0.59587991, 0.28618559, 0.43555194, 0.16627482]), array([0.22215383, 0.14355884, 0.32424492, 0.18137093, 0.4848381 ]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)', 'Llama-3.3-70B Instruct', 'EurusPRMStage1_min_scores (7.62B)']","[0.1613543845879811, 0.14630447089227272, 0.855020459277056, 0.14630447089227272, 0.22059475887312002, 0.855020459277056, 0.855020459277056, 0.1613543845879811, 0.5055561866670761, 0.5008257988699093, 0.855020459277056, 0.14868372943695202, 0.8420703652097965, 0.5008257988699093, 0.5307223560011513, 0.5307223560011513, 0.20069680577904336, 0.5307223560011513, 0.855020459277056, 0.1613543845879811, 0.8420703652097965, 0.5961104609131552, 0.22059475887312002, 0.855020459277056, 0.855020459277056, 0.855020459277056, 0.855020459277056, 0.04593811671436501, 0.1613543845879811, 0.8420703652097965, 0.03181845731863138, 0.8420703652097965, 0.5055561866670761, 0.5008257988699093, 0.8869236213020565, 0.03181845731863138, 0.5307223560011513, 0.14630447089227272, 0.5018361981284447, 0.5008257988699093, 0.03181845731863138, 0.855020459277056, 0.041125456427300325, 0.14630447089227272, 0.5307223560011513, 0.1619020429366055, 0.1619020429366055, 0.5008257988699093, 0.5008257988699093, 0.5008257988699093, 0.5307223560011513, 0.1613543845879811, 0.5307223560011513, 0.22059475887312002, 0.855020459277056, 0.5307223560011513, 0.14630447089227272, 0.22059475887312002, 0.1613543845879811, 0.5961104609131552, 0.5008257988699093, 0.5307223560011513, 0.20374949985994092, 0.8420703652097965, 0.6006578798759116, 0.5307223560011513, 0.5008257988699093, 0.855020459277056, 0.5008257988699093, 0.5008257988699093, 0.5307223560011513, 0.1619020429366055, 0.5307223560011513, 0.5055561866670761, 0.1619020429366055, 0.1613543845879811, 0.03181845731863138, 0.8426071097720442, 0.855020459277056, 0.8573503751848364, 0.03181845731863138, 0.008157542901399495, 0.855020459277056, 0.8426071097720442, 0.855020459277056, 0.04593811671436501, 0.855020459277056, 0.8573503751848364, 0.04593811671436501, 0.5018361981284447, 0.14630447089227272, 0.855020459277056, 0.5008257988699093, 0.855020459277056, 0.14630447089227272, 0.04593811671436501, 0.1613543845879811, 0.03181845731863138, 0.5307223560011513, 0.1613543845879811]",4,train,0
0.31,5,26,69,0,100,73,0,1,0,0,0,1,73,1,0,0,0,1,0,"(array([0.7809822 , 0.85578477, 0.67812926, 0.82103771, 0.51474416]), array([0.62539119, 0.39941999, 0.71357685, 0.56328022, 0.83230394]), array([0.37402779, 0.59587991, 0.28618559, 0.43555194, 0.16627482]), array([0.22215383, 0.14355884, 0.32424492, 0.18137093, 0.4848381 ]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)', 'Llama-3.3-70B Instruct', 'EurusPRMStage1_min_scores (7.62B)']","[0.5307223560011513, 0.5008257988699093, 0.5008257988699093, 0.8420703652097965, 0.5055561866670761, 0.855020459277056, 0.5008257988699093, 0.855020459277056, 0.5008257988699093, 0.20069680577904336, 0.5008257988699093, 0.22059475887312002, 0.855020459277056, 0.8420703652097965, 0.1613543845879811, 0.1613543845879811, 0.5307223560011513, 0.855020459277056, 0.855020459277056, 0.5961104609131552, 0.855020459277056, 0.5008257988699093, 0.8573503751848364, 0.1613543845879811, 0.5307223560011513, 0.1613543845879811, 0.5008257988699093, 0.5008257988699093, 0.041125456427300325, 0.20069680577904336, 0.5055561866670761, 0.855020459277056, 0.855020459277056, 0.22059475887312002, 0.5008257988699093, 0.5008257988699093, 0.5008257988699093, 0.1613543845879811, 0.855020459277056, 0.855020459277056, 0.5008257988699093, 0.855020459277056, 0.5307223560011513, 0.855020459277056, 0.1613543845879811, 0.04593811671436501, 0.5008257988699093, 0.5307223560011513, 0.5008257988699093, 0.1613543845879811, 0.855020459277056, 0.5008257988699093, 0.5008257988699093, 0.5307223560011513, 0.855020459277056, 0.8420703652097965, 0.5008257988699093, 0.855020459277056, 0.1613543845879811, 0.8420703652097965, 0.1613543845879811, 0.5307223560011513, 0.1613543845879811, 0.1613543845879811, 0.5055561866670761, 0.1613543845879811, 0.5008257988699093, 0.5716204930649588, 0.5008257988699093, 0.6006578798759116, 0.5307223560011513, 0.1613543845879811, 0.8573503751848364, 0.9690799885095223, 0.855020459277056, 0.9690799885095223, 0.5008257988699093, 0.5008257988699093, 0.20069680577904336, 0.5716204930649588, 0.1613543845879811, 0.20374949985994092, 0.5008257988699093, 0.8573503751848364, 0.5307223560011513, 0.1613543845879811, 0.1613543845879811, 0.8573503751848364, 0.8573503751848364, 0.9690799885095223, 0.855020459277056, 0.8420703652097965, 0.5008257988699093, 0.8420703652097965, 0.1613543845879811, 0.5008257988699093, 0.8573503751848364, 0.9690799885095223, 0.855020459277056, 0.20374949985994092]",5,train,0
0.66,39,27,5,29,100,94,1,1,1,0,0,0,7,0,1,0,1,0,0,"(array([0.7809822 , 0.85578477, 0.67812926, 0.82103771, 0.51474416]), array([0.62539119, 0.39941999, 0.71357685, 0.56328022, 0.83230394]), array([0.37402779, 0.59587991, 0.28618559, 0.43555194, 0.16627482]), array([0.22215383, 0.14355884, 0.32424492, 0.18137093, 0.4848381 ]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)', 'Llama-3.3-70B Instruct', 'EurusPRMStage1_min_scores (7.62B)']","[0.5307223560011513, 0.5018361981284447, 0.1619020429366055, 0.855020459277056, 0.855020459277056, 0.1613543845879811, 0.855020459277056, 0.03181845731863138, 0.14630447089227272, 0.1613543845879811, 0.1619020429366055, 0.855020459277056, 0.5307223560011513, 0.03181845731863138, 0.5307223560011513, 0.03181845731863138, 0.03181845731863138, 0.1619020429366055, 0.1613543845879811, 0.5307223560011513, 0.855020459277056, 0.5307223560011513, 0.5055561866670761, 0.1619020429366055, 0.5307223560011513, 0.1619020429366055, 0.5307223560011513, 0.1619020429366055, 0.5018361981284447, 0.1619020429366055, 0.1619020429366055, 0.03181845731863138, 0.1613543845879811, 0.5307223560011513, 0.5307223560011513, 0.5008257988699093, 0.5307223560011513, 0.1613543845879811, 0.03181845731863138, 0.855020459277056, 0.1613543845879811, 0.1613543845879811, 0.14868372943695202, 0.1613543845879811, 0.14630447089227272, 0.5307223560011513, 0.1613543845879811, 0.5307223560011513, 0.03181845731863138, 0.1613543845879811, 0.5307223560011513, 0.855020459277056, 0.03181845731863138, 0.03181845731863138, 0.5307223560011513, 0.03181845731863138, 0.855020459277056, 0.03181845731863138, 0.5307223560011513, 0.855020459277056, 0.5307223560011513, 0.1613543845879811, 0.14630447089227272, 0.1619020429366055, 0.5307223560011513, 0.03181845731863138, 0.5307223560011513, 0.03181845731863138, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.5008257988699093, 0.1613543845879811, 0.5307223560011513, 0.03181845731863138, 0.5307223560011513, 0.03181845731863138, 0.1613543845879811, 0.14630447089227272, 0.22059475887312002, 0.5307223560011513, 0.03181845731863138, 0.03181845731863138, 0.5307223560011513, 0.1619020429366055, 0.5307223560011513, 0.5307223560011513, 0.5307223560011513, 0.1619020429366055, 0.5307223560011513, 0.1619020429366055, 0.1613543845879811, 0.5307223560011513, 0.1619020429366055, 0.8573503751848364, 0.5307223560011513, 0.14630447089227272, 0.1613543845879811, 0.1613543845879811, 0.5307223560011513]",6,train,6
0.75,49,26,16,9,100,38,1,1,1,0,0,0,38,1,1,1,0,0,0,"(array([0.7809822 , 0.85578477, 0.67812926, 0.82103771, 0.51474416]), array([0.62539119, 0.39941999, 0.71357685, 0.56328022, 0.83230394]), array([0.37402779, 0.59587991, 0.28618559, 0.43555194, 0.16627482]), array([0.22215383, 0.14355884, 0.32424492, 0.18137093, 0.4848381 ]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)', 'Llama-3.3-70B Instruct', 'EurusPRMStage1_min_scores (7.62B)']","[0.5307223560011513, 0.03181845731863138, 0.5307223560011513, 0.855020459277056, 0.1619020429366055, 0.03181845731863138, 0.03181845731863138, 0.5307223560011513, 0.5307223560011513, 0.1613543845879811, 0.1613543845879811, 0.5961104609131552, 0.5307223560011513, 0.1619020429366055, 0.5961104609131552, 0.03181845731863138, 0.5307223560011513, 0.03181845731863138, 0.1613543845879811, 0.5307223560011513, 0.5307223560011513, 0.855020459277056, 0.1613543845879811, 0.855020459277056, 0.22059475887312002, 0.5307223560011513, 0.5307223560011513, 0.855020459277056, 0.5961104609131552, 0.5307223560011513, 0.855020459277056, 0.5307223560011513, 0.5307223560011513, 0.5307223560011513, 0.5307223560011513, 0.22059475887312002, 0.5307223560011513, 0.5307223560011513, 0.9690799885095223, 0.03181845731863138, 0.5307223560011513, 0.5307223560011513, 0.5307223560011513, 0.1619020429366055, 0.5307223560011513, 0.5307223560011513, 0.855020459277056, 0.14630447089227272, 0.5307223560011513, 0.855020459277056, 0.5307223560011513, 0.5307223560011513, 0.5307223560011513, 0.5018361981284447, 0.855020459277056, 0.5018361981284447, 0.855020459277056, 0.855020459277056, 0.5307223560011513, 0.03181845731863138, 0.855020459277056, 0.5307223560011513, 0.5307223560011513, 0.03181845731863138, 0.1619020429366055, 0.03181845731863138, 0.1619020429366055, 0.1619020429366055, 0.5307223560011513, 0.1619020429366055, 0.03181845731863138, 0.1613543845879811, 0.5307223560011513, 0.14630447089227272, 0.5307223560011513, 0.855020459277056, 0.855020459277056, 0.5961104609131552, 0.041125456427300325, 0.5307223560011513, 0.5307223560011513, 0.855020459277056, 0.855020459277056, 0.5307223560011513, 0.5307223560011513, 0.1613543845879811, 0.5307223560011513, 0.1613543845879811, 0.855020459277056, 0.855020459277056, 0.1613543845879811, 0.1613543845879811, 0.855020459277056, 0.03181845731863138, 0.5018361981284447, 0.1613543845879811, 0.1619020429366055, 0.855020459277056, 0.855020459277056, 0.03181845731863138]",7,train,5
0.94,0,94,6,0,100,45,0,0,0,0,1,0,0,0,1,0,1,0,0,"(array([0.7809822 , 0.85578477, 0.67812926, 0.82103771, 0.51474416]), array([0.62539119, 0.39941999, 0.71357685, 0.56328022, 0.83230394]), array([0.37402779, 0.59587991, 0.28618559, 0.43555194, 0.16627482]), array([0.22215383, 0.14355884, 0.32424492, 0.18137093, 0.4848381 ]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)', 'Llama-3.3-70B Instruct', 'EurusPRMStage1_min_scores (7.62B)']","[0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.1613543845879811, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.1613543845879811, 0.03181845731863138, 0.5055561866670761, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.5065664445979402, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.5055561866670761, 0.1619020429366055, 0.03181845731863138, 0.1619020429366055, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.5307223560011513, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.47664851443469247, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.1613543845879811, 0.03181845731863138, 0.5065664445979402, 0.14630447089227272, 0.47664851443469247, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.47664851443469247, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.1619020429366055, 0.5055561866670761, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.47664851443469247, 0.14630447089227272, 0.03181845731863138, 0.14868372943695202, 0.1613543845879811, 0.03181845731863138, 0.14630447089227272, 0.1613543845879811, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202]",8,train,0
0.94,13,81,4,2,100,66,1,1,1,0,0,0,2,0,1,0,1,0,0,"(array([0.7809822 , 0.85578477, 0.67812926, 0.82103771, 0.51474416]), array([0.62539119, 0.39941999, 0.71357685, 0.56328022, 0.83230394]), array([0.37402779, 0.59587991, 0.28618559, 0.43555194, 0.16627482]), array([0.22215383, 0.14355884, 0.32424492, 0.18137093, 0.4848381 ]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'SkyT1 (32B)', 'Llama-3.3-70B Instruct', 'EurusPRMStage1_min_scores (7.62B)']","[0.03181845731863138, 0.03181845731863138, 0.008157542901399495, 0.14868372943695202, 0.1613543845879811, 0.03181845731863138, 0.5307223560011513, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.47664851443469247, 0.14868372943695202, 0.04187816103805172, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.855020459277056, 0.5055561866670761, 0.5307223560011513, 0.14630447089227272, 0.5065664445979402, 0.14868372943695202, 0.1619020429366055, 0.5307223560011513, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.1619020429366055, 0.03181845731863138, 0.5055561866670761, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.008157542901399495, 0.03181845731863138, 0.5307223560011513, 0.03181845731863138, 0.14868372943695202, 0.04593811671436501, 0.14868372943695202, 0.1613543845879811, 0.1613543845879811, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.5018361981284447, 0.14868372943695202, 0.03181845731863138, 0.5055561866670761, 0.03181845731863138, 0.03181845731863138, 0.041125456427300325, 0.5065664445979402, 0.14868372943695202, 0.03181845731863138, 0.008157542901399495, 0.03181845731863138, 0.6006578798759116, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.1619020429366055, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.9690799885095223, 0.03181845731863138, 0.14630447089227272, 0.03181845731863138, 0.8573503751848364, 0.1619020429366055, 0.03181845731863138, 0.03181845731863138, 0.04187816103805172, 0.855020459277056, 0.03181845731863138, 0.1613543845879811, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.008157542901399495, 0.04187816103805172, 0.14868372943695202, 0.03181845731863138, 0.5065664445979402, 0.03181845731863138, 0.03181845731863138, 0.03181845731863138, 0.14630447089227272, 0.5065664445979402, 0.47664851443469247, 0.008157542901399495, 0.03181845731863138, 0.14868372943695202, 0.03181845731863138, 0.03181845731863138, 0.14868372943695202, 0.14868372943695202, 0.47664851443469247]",9,train,1
