sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,problem,set,difficulty
0.64,8,56,15,21,100,13,0,1,0,0,0,1,0,0,1,0,1,0,0,"(array([0.81530416, 0.51907527, 0.77744901, 0.76673877]), array([0.39382866, 0.83868051, 0.63444382, 0.6740346 ]), array([0.60564041, 0.160734  , 0.36914036, 0.32920989]), array([0.17947634, 0.47346586, 0.2205098 , 0.23175642]))","['GPM (8B)', 'QwenPRM_avg_scores (7.63B)', 'EurusPRMStage1_min_scores (7.62B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.012758177879662288, 0.012758177879662288, 0.03677052253877963, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.20545378522680657, 0.6104246871781961, 0.18786432009619236, 0.012758177879662288, 0.012758177879662288, 0.012758177879662288, 0.8996323181002439, 0.34659285817375396, 0.20545378522680657, 0.20545378522680657, 0.20545378522680657, 0.08049078127907935, 0.6104246871781961, 0.03677052253877963, 0.20545378522680657, 0.03677052253877963, 0.20545378522680657, 0.18786432009619236, 0.07262190217149765, 0.03677052253877963, 0.17923382753256645, 0.6104246871781961, 0.20545378522680657, 0.6104246871781961, 0.5695709225676233, 0.03677052253877963, 0.012758177879662288, 0.18786432009619236, 0.6104246871781961, 0.34659285817375396, 0.34659285817375396, 0.03677052253877963, 0.012758177879662288, 0.20545378522680657, 0.6104246871781961, 0.34659285817375396, 0.6104246871781961, 0.03677052253877963, 0.34659285817375396, 0.08049078127907935, 0.07262190217149765, 0.03677052253877963, 0.6104246871781961, 0.8996323181002439, 0.6104246871781961, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.012758177879662288, 0.03677052253877963, 0.17923382753256645, 0.6104246871781961, 0.20545378522680657, 0.03677052253877963, 0.012758177879662288, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.20545378522680657, 0.07262190217149765, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.012758177879662288, 0.03677052253877963, 0.18786432009619236, 0.20545378522680657, 0.03677052253877963, 0.20545378522680657, 0.18786432009619236, 0.08049078127907935, 0.012758177879662288, 0.6104246871781961, 0.6104246871781961, 0.18786432009619236, 0.6104246871781961, 0.6104246871781961, 0.03677052253877963, 0.20545378522680657, 0.18786432009619236, 0.5966432914838788, 0.03677052253877963]",0,train,2
0.78,3,75,3,19,100,17,1,1,1,0,0,0,2,0,1,0,1,0,0,"(array([0.81530416, 0.51907527, 0.77744901, 0.76673877]), array([0.39382866, 0.83868051, 0.63444382, 0.6740346 ]), array([0.60564041, 0.160734  , 0.36914036, 0.32920989]), array([0.17947634, 0.47346586, 0.2205098 , 0.23175642]))","['GPM (8B)', 'QwenPRM_avg_scores (7.63B)', 'EurusPRMStage1_min_scores (7.62B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.18786432009619236, 0.18786432009619236, 0.012758177879662288, 0.18786432009619236, 0.20545378522680657, 0.20545378522680657, 0.03677052253877963, 0.18786432009619236, 0.012758177879662288, 0.18786432009619236, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.07262190217149765, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.20545378522680657, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.20545378522680657, 0.03677052253877963, 0.34659285817375396, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.012758177879662288, 0.6104246871781961, 0.6104246871781961, 0.18786432009619236, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.08049078127907935, 0.20545378522680657, 0.18786432009619236, 0.03677052253877963, 0.07262190217149765, 0.18786432009619236, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.20545378522680657, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.34659285817375396, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.6104246871781961, 0.18786432009619236, 0.34659285817375396, 0.20545378522680657, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.03677052253877963]",1,train,2
0.69,4,65,10,21,100,7,1,1,1,0,0,0,0,0,1,0,1,0,0,"(array([0.81530416, 0.51907527, 0.77744901, 0.76673877]), array([0.39382866, 0.83868051, 0.63444382, 0.6740346 ]), array([0.60564041, 0.160734  , 0.36914036, 0.32920989]), array([0.17947634, 0.47346586, 0.2205098 , 0.23175642]))","['GPM (8B)', 'QwenPRM_avg_scores (7.63B)', 'EurusPRMStage1_min_scores (7.62B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.012758177879662288, 0.03677052253877963, 0.18786432009619236, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.012758177879662288, 0.20545378522680657, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.18786432009619236, 0.03677052253877963, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.08049078127907935, 0.07262190217149765, 0.03677052253877963, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.20545378522680657, 0.03677052253877963, 0.20545378522680657, 0.03677052253877963, 0.20545378522680657, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.18786432009619236, 0.08049078127907935, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.08049078127907935, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.34659285817375396, 0.012758177879662288, 0.08049078127907935, 0.012758177879662288, 0.03677052253877963, 0.34659285817375396, 0.18786432009619236, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.07262190217149765, 0.6104246871781961, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963]",2,train,2
0.88,0,88,0,12,100,7,0,1,0,0,0,1,13,0,1,0,1,0,0,"(array([0.81530416, 0.51907527, 0.77744901, 0.76673877]), array([0.39382866, 0.83868051, 0.63444382, 0.6740346 ]), array([0.60564041, 0.160734  , 0.36914036, 0.32920989]), array([0.17947634, 0.47346586, 0.2205098 , 0.23175642]))","['GPM (8B)', 'QwenPRM_avg_scores (7.63B)', 'EurusPRMStage1_min_scores (7.62B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.17923382753256645, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.07262190217149765, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963]",3,train,1
0.75,0,75,24,1,100,6,0,1,0,0,0,1,20,0,1,0,1,0,0,"(array([0.81530416, 0.51907527, 0.77744901, 0.76673877]), array([0.39382866, 0.83868051, 0.63444382, 0.6740346 ]), array([0.60564041, 0.160734  , 0.36914036, 0.32920989]), array([0.17947634, 0.47346586, 0.2205098 , 0.23175642]))","['GPM (8B)', 'QwenPRM_avg_scores (7.63B)', 'EurusPRMStage1_min_scores (7.62B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.17923382753256645, 0.03677052253877963, 0.17923382753256645, 0.17923382753256645, 0.17923382753256645, 0.03677052253877963, 0.6104246871781961, 0.08049078127907935, 0.5695709225676233, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.07262190217149765, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.6104246871781961, 0.17923382753256645, 0.6104246871781961, 0.6104246871781961, 0.012758177879662288, 0.012758177879662288, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.6104246871781961, 0.18786432009619236, 0.17923382753256645, 0.6104246871781961, 0.17923382753256645, 0.20545378522680657, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.17923382753256645, 0.03677052253877963, 0.20545378522680657, 0.03677052253877963, 0.5695709225676233, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.18786432009619236, 0.08049078127907935, 0.20545378522680657, 0.18786432009619236, 0.17923382753256645, 0.18786432009619236, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.34659285817375396, 0.6104246871781961, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.34659285817375396, 0.03677052253877963, 0.20545378522680657, 0.18786432009619236, 0.5695709225676233, 0.07262190217149765, 0.03677052253877963, 0.6104246871781961, 0.20545378522680657, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.34659285817375396, 0.18786432009619236, 0.6104246871781961, 0.17923382753256645, 0.5695709225676233, 0.03677052253877963, 0.6104246871781961, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.20545378522680657, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.17923382753256645, 0.18786432009619236, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.34659285817375396, 0.03677052253877963]",4,train,0
0.29,13,16,5,66,100,10,0,1,0,0,0,1,17,0,0,0,0,0,1,"(array([0.81530416, 0.51907527, 0.77744901, 0.76673877]), array([0.39382866, 0.83868051, 0.63444382, 0.6740346 ]), array([0.60564041, 0.160734  , 0.36914036, 0.32920989]), array([0.17947634, 0.47346586, 0.2205098 , 0.23175642]))","['GPM (8B)', 'QwenPRM_avg_scores (7.63B)', 'EurusPRMStage1_min_scores (7.62B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.03677052253877963, 0.6104246871781961, 0.17923382753256645, 0.20545378522680657, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.20545378522680657, 0.03677052253877963, 0.5695709225676233, 0.7521288328410192, 0.03677052253877963, 0.34659285817375396, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.012758177879662288, 0.03677052253877963, 0.5695709225676233, 0.07262190217149765, 0.03677052253877963, 0.6104246871781961, 0.08049078127907935, 0.08049078127907935, 0.03677052253877963, 0.18786432009619236, 0.012758177879662288, 0.03677052253877963, 0.17923382753256645, 0.5695709225676233, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.18786432009619236, 0.03677052253877963, 0.20545378522680657, 0.07262190217149765, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.08049078127907935, 0.012758177879662288, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.6104246871781961, 0.18786432009619236, 0.20545378522680657, 0.07262190217149765, 0.18786432009619236, 0.08049078127907935, 0.6104246871781961, 0.20545378522680657, 0.17923382753256645, 0.6104246871781961, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.012758177879662288, 0.03677052253877963, 0.17923382753256645, 0.6104246871781961, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.6104246871781961, 0.6104246871781961, 0.18786432009619236, 0.012758177879662288, 0.03677052253877963, 0.012758177879662288, 0.012758177879662288, 0.03677052253877963, 0.012758177879662288, 0.012758177879662288]",5,train,7
0.47,27,20,16,37,100,40,1,1,1,0,0,0,28,0,0,0,0,0,1,"(array([0.81530416, 0.51907527, 0.77744901, 0.76673877]), array([0.39382866, 0.83868051, 0.63444382, 0.6740346 ]), array([0.60564041, 0.160734  , 0.36914036, 0.32920989]), array([0.17947634, 0.47346586, 0.2205098 , 0.23175642]))","['GPM (8B)', 'QwenPRM_avg_scores (7.63B)', 'EurusPRMStage1_min_scores (7.62B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.6104246871781961, 0.20545378522680657, 0.08049078127907935, 0.17923382753256645, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.6104246871781961, 0.18786432009619236, 0.34659285817375396, 0.34659285817375396, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.012758177879662288, 0.18786432009619236, 0.6104246871781961, 0.6104246871781961, 0.18786432009619236, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.03677052253877963, 0.07262190217149765, 0.18786432009619236, 0.6104246871781961, 0.8996323181002439, 0.20545378522680657, 0.03677052253877963, 0.18786432009619236, 0.6104246871781961, 0.20545378522680657, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.20545378522680657, 0.18786432009619236, 0.03677052253877963, 0.20545378522680657, 0.6104246871781961, 0.18786432009619236, 0.6104246871781961, 0.03677052253877963, 0.18786432009619236, 0.34659285817375396, 0.20545378522680657, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.34659285817375396, 0.20545378522680657, 0.03677052253877963, 0.6104246871781961, 0.20545378522680657, 0.6104246871781961, 0.03677052253877963, 0.34659285817375396, 0.6104246871781961, 0.012758177879662288, 0.03677052253877963, 0.18786432009619236, 0.6104246871781961, 0.03677052253877963, 0.8996323181002439, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.20545378522680657, 0.5966432914838788, 0.6104246871781961, 0.6104246871781961, 0.18786432009619236, 0.6104246871781961, 0.5966432914838788, 0.20545378522680657, 0.6104246871781961, 0.03677052253877963, 0.03677052253877963, 0.08049078127907935, 0.6104246871781961, 0.03677052253877963, 0.20545378522680657, 0.6104246871781961, 0.34659285817375396, 0.18786432009619236]",6,train,6
0.66,45,21,9,25,100,2,1,1,1,0,0,0,15,0,0,0,0,0,1,"(array([0.81530416, 0.51907527, 0.77744901, 0.76673877]), array([0.39382866, 0.83868051, 0.63444382, 0.6740346 ]), array([0.60564041, 0.160734  , 0.36914036, 0.32920989]), array([0.17947634, 0.47346586, 0.2205098 , 0.23175642]))","['GPM (8B)', 'QwenPRM_avg_scores (7.63B)', 'EurusPRMStage1_min_scores (7.62B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.08049078127907935, 0.5695709225676233, 0.8996323181002439, 0.8996323181002439, 0.18786432009619236, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.18786432009619236, 0.6104246871781961, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.5695709225676233, 0.012758177879662288, 0.03677052253877963, 0.6104246871781961, 0.20545378522680657, 0.03677052253877963, 0.18786432009619236, 0.8996323181002439, 0.20545378522680657, 0.34659285817375396, 0.6104246871781961, 0.5695709225676233, 0.18786432009619236, 0.8996323181002439, 0.5695709225676233, 0.8996323181002439, 0.5695709225676233, 0.333666290541818, 0.6104246871781961, 0.17923382753256645, 0.20545378522680657, 0.20545378522680657, 0.5695709225676233, 0.6104246871781961, 0.6104246871781961, 0.17923382753256645, 0.03677052253877963, 0.8996323181002439, 0.03677052253877963, 0.34659285817375396, 0.6104246871781961, 0.8996323181002439, 0.20545378522680657, 0.20545378522680657, 0.18786432009619236, 0.6104246871781961, 0.8996323181002439, 0.8996323181002439, 0.34659285817375396, 0.8996323181002439, 0.18786432009619236, 0.5966432914838788, 0.5695709225676233, 0.6104246871781961, 0.5966432914838788, 0.012758177879662288, 0.8996323181002439, 0.34659285817375396, 0.6104246871781961, 0.20545378522680657, 0.8996323181002439, 0.6104246871781961, 0.6104246871781961, 0.5966432914838788, 0.18786432009619236, 0.8996323181002439, 0.012758177879662288, 0.17923382753256645, 0.6104246871781961, 0.6104246871781961, 0.8996323181002439, 0.5966432914838788, 0.012758177879662288, 0.8996323181002439, 0.18786432009619236, 0.07262190217149765, 0.5695709225676233, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.6104246871781961, 0.34659285817375396, 0.6104246871781961, 0.6104246871781961, 0.20545378522680657, 0.07262190217149765, 0.30937419211924916, 0.03677052253877963, 0.06883690810902592, 0.20545378522680657, 0.18786432009619236, 0.6104246871781961, 0.5695709225676233, 0.5695709225676233, 0.6104246871781961, 0.34659285817375396]",7,train,6
0.57,2,55,2,41,100,16,0,1,0,0,0,1,3,0,0,0,0,0,1,"(array([0.81530416, 0.51907527, 0.77744901, 0.76673877]), array([0.39382866, 0.83868051, 0.63444382, 0.6740346 ]), array([0.60564041, 0.160734  , 0.36914036, 0.32920989]), array([0.17947634, 0.47346586, 0.2205098 , 0.23175642]))","['GPM (8B)', 'QwenPRM_avg_scores (7.63B)', 'EurusPRMStage1_min_scores (7.62B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.012758177879662288, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.012758177879662288, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.6104246871781961, 0.18786432009619236, 0.34659285817375396, 0.03677052253877963, 0.07262190217149765, 0.07262190217149765, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.012758177879662288, 0.012758177879662288, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.07262190217149765, 0.03677052253877963, 0.012758177879662288, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.012758177879662288, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.18786432009619236, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.20545378522680657, 0.03677052253877963]",8,train,4
0.62,3,59,34,4,100,6,1,1,1,0,0,0,9,0,1,0,1,0,0,"(array([0.81530416, 0.51907527, 0.77744901, 0.76673877]), array([0.39382866, 0.83868051, 0.63444382, 0.6740346 ]), array([0.60564041, 0.160734  , 0.36914036, 0.32920989]), array([0.17947634, 0.47346586, 0.2205098 , 0.23175642]))","['GPM (8B)', 'QwenPRM_avg_scores (7.63B)', 'EurusPRMStage1_min_scores (7.62B)', 'EurusPRMStage2_avg_scores (7.62B)']","[0.17923382753256645, 0.03677052253877963, 0.34659285817375396, 0.08049078127907935, 0.6104246871781961, 0.03677052253877963, 0.8996323181002439, 0.8996323181002439, 0.6104246871781961, 0.012758177879662288, 0.34659285817375396, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.34659285817375396, 0.20545378522680657, 0.6104246871781961, 0.18786432009619236, 0.6104246871781961, 0.20545378522680657, 0.012758177879662288, 0.08049078127907935, 0.03677052253877963, 0.03677052253877963, 0.18786432009619236, 0.6104246871781961, 0.012758177879662288, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.20545378522680657, 0.03677052253877963, 0.18786432009619236, 0.20545378522680657, 0.5695709225676233, 0.03677052253877963, 0.20545378522680657, 0.6104246871781961, 0.20545378522680657, 0.20545378522680657, 0.6104246871781961, 0.8996323181002439, 0.20545378522680657, 0.6104246871781961, 0.6104246871781961, 0.18786432009619236, 0.6104246871781961, 0.6104246871781961, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.8996323181002439, 0.18786432009619236, 0.20545378522680657, 0.03677052253877963, 0.18786432009619236, 0.6104246871781961, 0.03677052253877963, 0.6104246871781961, 0.03677052253877963, 0.20545378522680657, 0.6104246871781961, 0.012758177879662288, 0.6104246871781961, 0.6104246871781961, 0.6104246871781961, 0.03677052253877963, 0.6104246871781961, 0.18786432009619236, 0.6104246871781961, 0.6104246871781961, 0.20545378522680657, 0.18786432009619236, 0.03677052253877963, 0.6104246871781961, 0.6104246871781961, 0.18786432009619236, 0.03677052253877963, 0.18786432009619236, 0.6104246871781961, 0.6104246871781961, 0.03677052253877963, 0.07262190217149765, 0.20545378522680657, 0.03677052253877963, 0.03677052253877963, 0.20545378522680657, 0.20545378522680657, 0.34659285817375396, 0.03677052253877963, 0.34659285817375396, 0.34659285817375396]",9,train,0
